"MatchID","LeagueCode","Result","ModelPick","MarketFavorite","Correct","ActualUpset","AIScore","Confidence","UpsetIndex"
"FAI-236708e7acacdc820fd8a4f9","JPN","H","H","H","True","False","53.3840158587672","47","46.6159841412328"
"FAI-47840b9002b311bddae48490","JPN","D","H","H","False","True","68.0963408812256","94","31.9036591187744"
"FAI-c5eee491658a522c666a8570","JPN","H","A","A","False","True","39.8999529507776","18","60.1000470492224"
"FAI-b9dd9ee432eb0e1dc9957ddb","JPN","D","H","H","False","True","49.966146750189","49","50.033853249811"
"FAI-e3584d8f234ddcd457e43ef1","JPN","H","A","H","False","False","39.0555890698517","9","65.4950424953851"
"FAI-fa7d189506ec399528d279d3","JPN","H","A","A","False","True","43.6193652758478","17","56.3806347241522"
"FAI-373ff1c46e152e7b5bd85f84","JPN","H","H","H","True","False","40.165365588075","20","59.834634411925"
"FAI-805781a6090552afb0692afb","JPN","H","A","A","False","True","55.0915961368816","54","44.9084038631184"
"FAI-4df269a59f533c0798aebafc","JPN","A","A","H","True","True","35.2213547863806","5","68.0914845074943"
"FAI-be0f59983e671a8278eaa6ed","JPN","H","A","H","False","False","40.2652934793749","13","66.4005209474804"
"FAI-45ba1f591b0e494c53310cfa","JPN","A","H","H","False","True","63.4913082219536","76","36.5086917780464"
"FAI-644e22ab8b2d16e108150ff9","JPN","A","A","A","True","False","34.2241335901518","0","65.7758664098482"
"FAI-449f0a86f02238e5c450febc","JPN","A","A","A","True","False","38.8782139724172","11","61.1217860275828"
"FAI-e92bb4d81202fc5b35097bf0","JPN","H","H","H","True","False","39.9382797334925","9","60.0617202665075"
"FAI-9a7a6c48b316eaa092cee4f1","JPN","H","A","A","False","True","42.4158948482653","24","57.5841051517347"
"FAI-0079cfb1c40628f6ce24d888","JPN","H","A","A","False","True","45.1259584320164","33","54.8740415679836"
"FAI-c65c7a551229174b8c22dbc0","JPN","D","H","H","False","True","43.6658582738949","28","56.3341417261051"
"FAI-d0e0a38acf281741d240f976","JPN","A","A","A","True","False","40.3355410202943","7","59.6644589797057"
"FAI-791e90fb48107bd8575ff123","JPN","D","H","A","False","True","39.9773732775824","17","68.6679686273176"
"FAI-e21e6079427769906f003ed6","JPN","D","A","A","False","True","50.4646215204085","45","49.5353784795915"
"FAI-4eb39fd3d021d05ca9fbe9db","JPN","D","H","H","False","True","63.3859488465968","78","36.6140511534032"
"FAI-ac10042fc62e53b44d7774ca","JPN","H","H","H","True","False","50.4126238772474","47","49.5873761227526"
"FAI-3d7b618e1a096a0ed34cba22","JPN","H","H","H","True","False","38.6411109009185","11","61.3588890990815"
"FAI-b69c66c16f372ac696a1c6ed","JPN","D","H","H","False","True","56.5637357832969","58","43.4362642167031"
"FAI-18a16800ceb36b45340dcff2","JPN","H","A","A","False","True","51.1515106132918","52","48.8484893867082"
"FAI-05c98a8bc0b60c8e3643881e","JPN","A","H","H","False","True","60.8648139559593","76","39.1351860440407"
"FAI-b7126b5bf85648f543d5a696","JPN","D","H","H","False","True","44.0718519069342","28","55.9281480930658"
"FAI-c46d64caf3e70fae0317c9c1","JPN","D","H","A","False","True","34.67157244055","4","67.491586769114"
"FAI-bc3fb67d920e740ebc066804","JPN","H","H","H","True","False","35.7704461529386","5","64.2295538470614"
"FAI-d66cf850a24779289fbc4eb6","JPN","A","A","H","True","True","37.4824869006535","7","66.0749306292358"
"FAI-76aa532803f04d5f233d4ad7","JPN","H","H","H","True","False","53.1836051177761","45","46.8163948822239"
"FAI-7cd3c109f28f1b7adaf74e42","JPN","D","A","H","False","True","42.4949455890619","27","71.5068798321279"
"FAI-06055cb693058bf1412ff111","JPN","H","H","H","True","False","56.9868827319343","64","43.0131172680657"
"FAI-b88f81425e1f33a00d3ecf9a","JPN","H","H","H","True","False","43.1097037193835","16","56.8902962806165"
"FAI-4e92fd70228fba31f11453bb","JPN","H","H","H","True","False","40.8388774057489","19","59.1611225942511"
"FAI-f572e0acd977c01eb98a1f95","JPN","A","H","H","False","True","48.0738656434622","42","51.9261343565378"
"FAI-79fe5acf1c2b8030dcdb58d7","JPN","H","A","A","False","True","42.4949455890619","27","57.5050544109381"
"FAI-f4c0d5f9ea303f75018b6511","JPN","A","A","A","True","False","38.6397957808868","2","61.3602042191132"
"FAI-6cb1123fe12ee6e0a1429cb3","JPN","H","H","H","True","False","42.1631794172259","26","57.8368205827741"
"FAI-bda7b1911143b4ad1efd4694","JPN","H","A","H","False","False","37.4824869006535","7","66.0749306292358"
"FAI-6491945ac2d2260aaed174d5","JPN","D","H","H","False","True","44.8210312596141","32","55.1789687403859"
"FAI-f4e8ee33a345edbd4d08a105","JPN","A","A","A","True","False","55.3495382701264","53","44.6504617298736"
"FAI-245dc7ad63c3e8b78ba56f99","JPN","H","H","H","True","False","49.6540842691043","41","50.3459157308957"
"FAI-11b09c9f8d7e69783540ac85","JPN","A","A","A","True","False","45.2037286051349","26","54.7962713948651"
"FAI-05a65994907c8ae1a476e970","JPN","H","A","H","False","False","41.1608609747032","23","70.6200963019168"
"FAI-f3e8bff743b5939f2cb69194","JPN","H","H","A","True","True","37.8937069417191","8","66.0807720388889"
"FAI-9f2b4fac3b1e8b9f6ce3d242","JPN","H","A","A","False","True","39.4029888667212","5","60.5970111332788"
"FAI-1c70b5c39de468f65e995f66","JPN","D","A","H","False","True","36.5027752622968","6","69.80882073553"
"FAI-566b34a448038dab92154ac2","JPN","H","H","H","True","False","60.7482695860994","71","39.2517304139006"
"FAI-357cae54bb964e2430b7c3ef","JPN","H","A","H","False","False","40.0629181187431","16","67.9473316251483"
"FAI-a2ad4e91998f6ce6235cb14c","JPN","H","H","H","True","False","40.8183867325404","18","59.1816132674596"
"FAI-ba29e9846b81455dea1b76e3","JPN","D","H","H","False","True","60.7186930754619","68","39.2813069245381"
"FAI-ad7d41f7975c914a06f4a256","JPN","A","H","H","False","True","49.2317588424601","44","50.7682411575399"
"FAI-cb488878cfbf20ce91fb559e","JPN","H","H","H","True","False","44.0623301679098","22","55.9376698320902"
"FAI-b57702935df861f307e894b3","JPN","D","H","H","False","True","60.7856843522135","73","39.2143156477865"
"FAI-05a834565daeda3dd3a119d6","JPN","A","A","A","True","False","33.9835151766964","1","66.0164848233036"
"FAI-cdbb6f0a1000d46527341d34","JPN","H","H","H","True","False","56.5637357832969","58","43.4362642167031"
"FAI-8e454499b304863376d7f496","JPN","H","H","H","True","False","48.6103522186821","46","51.3896477813179"
"FAI-01a6c749b285b82c4bf8b1c4","JPN","H","H","A","True","True","35.7704461529386","5","68.9827018212207"
"FAI-25fa4ca22013708a847552b4","JPN","A","A","A","True","False","43.8197906580346","30","56.1802093419654"
"FAI-ec7b4d7f0b7c725fddc11853","JPN","H","H","H","True","False","54.7167472989597","60","45.2832527010403"
"FAI-03c9fbe71b6810a5e77a65ff","JPN","A","H","A","False","False","35.8568324652095","6","66.9534129158657"
"FAI-ef136404d6f90c5433d22388","JPN","A","A","A","True","False","37.2046905186559","9","62.7953094813441"
"FAI-883ae05662b91f9c9ef5c75f","JPN","H","H","A","True","True","37.2718239032216","1","63.1546403634377"
"FAI-fcbbac8c892af49e1abdb318","JPN","H","H","H","True","False","45.988755503785","34","54.011244496215"
"FAI-c17d4de16a4d9d8bce038602","JPN","A","A","A","True","False","42.6942275715363","18","57.3057724284637"
"FAI-68e7f53c4df012acace9cfbc","JPN","D","A","H","False","True","43.7914774265806","28","73.7003721773549"
"FAI-43927c4cf616a956633b52ad","JPN","D","A","A","False","True","49.6359657521065","37","50.3640342478935"
"FAI-6bd7782e21dc366d30a7d375","JPN","H","H","H","True","False","62.0509654697736","77","37.9490345302264"
"FAI-392ab4de6d4552c9be37e69c","JPN","D","H","H","False","True","58.2261686161274","66","41.7738313838726"
"FAI-cf24b000aa945d86211fb73f","JPN","A","H","A","False","False","40.165365588075","20","70.5607140693676"
"FAI-e15b54784f69350bcac662e3","JPN","A","A","A","True","False","41.4626129059371","17","58.5373870940629"
"FAI-dab34b27acccaa2ad7cab673","JPN","H","H","H","True","False","54.0962040794687","54","45.9037959205313"
"FAI-c897c57c83916fff283e68c2","JPN","H","A","A","False","True","43.8101410215983","31","56.1898589784017"
"FAI-6363f57d16efe1da7fda7baa","JPN","D","A","A","False","True","62.7072988471472","79","37.2927011528528"
"FAI-5aa777fdc19e9951838cc269","JPN","D","A","A","False","True","36.6012474736112","0","63.3987525263888"
"FAI-da4952abf88d8008e7ce64ed","JPN","H","A","H","False","False","36.8825225256887","11","68.4325096495943"
"FAI-1ef31304d8c17e4435d368e0","JPN","H","H","H","True","False","45.5048601706329","36","54.4951398293671"
"FAI-edff7ac038fc3fc139dabb65","JPN","H","A","A","False","True","58.5350529657765","70","41.4649470342235"
"FAI-53399549c418fc1d13c80506","JPN","H","H","H","True","False","51.6167742016799","49","48.3832257983201"
"FAI-1b79092cd9022fa0ba0224a7","JPN","A","H","H","False","True","57.8439582748502","73","42.1560417251498"
"FAI-b75ad64b227d94f5cd905f04","JPN","D","H","H","False","True","65.8805665143289","86","34.1194334856711"
"FAI-31b5c456d49271843ca11dfa","JPN","D","H","A","False","True","44.3298268791827","28","69.7471921546059"
"FAI-5585447775d111cc5115896e","JPN","D","H","H","False","True","41.0572433595294","22","58.9427566404706"
"FAI-1afef80ddec819864582bdc6","JPN","D","H","H","False","True","48.6103522186821","46","51.3896477813179"
"FAI-f51b73b171fabc06b75ea092","JPN","H","H","H","True","False","52.031426934215","52","47.968573065785"
"FAI-1f089d39df90d1e7f634114d","JPN","H","H","H","True","False","44.6432249355972","28","55.3567750644028"
"FAI-b264cc53897ef0fa000e1ec9","JPN","H","H","H","True","False","49.7303170554759","48","50.2696829445241"
"FAI-3f8cea73c8acb9b6b1ddec5f","JPN","D","A","A","False","True","37.2046905186559","9","62.7953094813441"
"FAI-980e1277c41d19977e556d9f","JPN","H","A","A","False","True","53.7971519050793","57","46.2028480949207"
"FAI-21c61ece6b4e7bf35ef28dcf","JPN","D","H","A","False","True","41.6712694686633","16","66.1171120094358"
"FAI-e2ff20ef6ff258454a3f2220","JPN","A","H","H","False","True","46.5177093677821","32","53.4822906322179"
"FAI-76729b608bbc24b9dca50fb9","JPN","A","H","H","False","True","37.2718239032216","1","62.7281760967784"
"FAI-182c997d702efaec64846572","JPN","A","H","A","False","False","38.7823617559729","9","65.7211285684058"
"FAI-a517211405a8162fd50ae11a","JPN","A","A","H","True","True","36.4671658582499","1","64.0919558613503"
"FAI-018ee60f3f93366f09d40de7","JPN","H","H","H","True","False","48.2919922233523","42","51.7080077766477"
"FAI-89f572c4e6e50b4aed9bd311","JPN","A","A","A","True","False","45.0646191479023","34","54.9353808520977"
"FAI-9a77ca6696ac742477f2772c","JPN","A","H","H","False","True","39.0318317747603","6","60.9681682252397"
"FAI-4e5b513d5d59b384011997e9","JPN","D","A","A","False","True","36.1716108236833","3","63.8283891763167"
"FAI-af3d224120bcd6fcc66e99d2","JPN","A","H","A","False","False","43.6794826576145","30","72.2830796039747"
"FAI-5864c3e8c40b9cae2cf7a31a","JPN","D","H","A","False","True","44.0463509565956","32","71.9778594201234"
"FAI-a8a914311623f29c2fa4efd6","JPN","D","H","H","False","True","59.4855824132304","69","40.5144175867696"
"FAI-7113ab51f3fec6c3e20266ff","JPN","D","H","H","False","True","50.6458267586556","48","49.3541732413444"
"FAI-e8d06a4fd8de279ab012f46c","JPN","A","H","A","False","False","38.0957086384617","2","62.9392890787703"
"FAI-ce882d33e6b39516411aa85a","JPN","A","H","H","False","True","42.8933717444756","26","57.1066282555244"
"FAI-261c0ac91ef18590301ad0e2","JPN","D","H","H","False","True","49.1083576692005","46","50.8916423307995"
"FAI-545a4efd76fdca3f89312c12","JPN","A","A","H","True","True","41.531865153766","16","66.3399755937172"
"FAI-e590332c69f95c5905785fe7","JPN","D","H","H","False","True","51.8277739815609","51","48.1722260184391"
"FAI-449db33fd822cdc1fa960c41","JPN","A","A","A","True","False","46.5246130123721","34","53.4753869876279"
"FAI-6601766ebe81a74110f4ffe3","JPN","D","H","H","False","True","55.0022965295897","62","44.9977034704103"
"FAI-8ebb773f834baffacde6ec3d","JPN","D","H","H","False","True","47.7805930457674","42","52.2194069542326"
"FAI-2c6e7640b4dc1006edb99986","JPN","A","A","A","True","False","46.1614674428438","35","53.8385325571562"
"FAI-9a6ac83f136988a8ac157f3f","JPN","A","A","A","True","False","54.6151526343484","55","45.3848473656516"
"FAI-ab1be2cb1ecaaaad660f9c81","JPN","A","H","A","False","False","39.5717062107689","4","62.5832662267601"
"FAI-874ee53242a0b82ca636b3f8","JPN","D","A","H","False","True","35.4417953918422","6","67.4289509110049"
"FAI-358e0369c822c2181bf49006","JPN","H","H","H","True","False","44.0042918190989","28","55.9957081809011"
"FAI-2b8b3c761518ca05a04f2486","JPN","H","A","A","False","True","39.0555890698517","9","60.9444109301483"
"FAI-52b3f8eff0cfa65ca7127b89","JPN","H","H","A","True","True","41.4729448260779","22","69.7073522189442"
"FAI-5c96f6978677e581b58853bf","JPN","A","A","A","True","False","53.1145957715515","59","46.8854042284485"
"FAI-c81363f70eb06cab6cffaaa0","JPN","D","H","A","False","True","43.6344067441587","24","68.3921434719022"
"FAI-341e3b1a82fd0370b33ab9d8","JPN","H","H","A","True","True","40.4750236508347","8","63.6632232630323"
"FAI-c01049247399c7600b95e872","JPN","A","A","A","True","False","46.4289325460775","36","53.5710674539225"
"FAI-756b926b6f33aceb146edf17","JPN","A","H","H","False","True","58.6048191096491","72","41.3951808903509"
"FAI-c17c6a69ffd58a990066920f","JPN","H","H","H","True","False","41.2129172073372","18","58.7870827926628"
"FAI-4c6048f1da2462d0d6a8f34c","JPN","H","H","H","True","False","48.7680974305264","42","51.2319025694736"
"FAI-7fd6da2bf57e1ce570c7ea3a","JPN","H","H","H","True","False","50.1937431609005","50","49.8062568390995"
"FAI-5775475c899f85adac180bbe","JPN","H","H","H","True","False","59.6897568562603","73","40.3102431437397"
"FAI-4b4b70a1081848923720ad5e","JPN","H","H","H","True","False","51.4998202290294","54","48.5001797709706"
"FAI-9e987004fb94a9c4115c0183","JPN","H","H","H","True","False","40.8183867325404","18","59.1816132674596"
"FAI-c0a4fe3b1a2580f20e1aae47","JPN","H","H","H","True","False","48.3472406190013","44","51.6527593809987"
"FAI-dfd73fff6b10144b896704e5","JPN","D","H","A","False","True","42.3063771515198","19","67.4218045583218"
"FAI-70ec1bafc2748b976f483b61","JPN","D","H","H","False","True","51.0294166031501","50","48.9705833968499"
"FAI-0cc1b80845ac3c49cac09997","JPN","A","H","H","False","True","40.1336013463713","8","59.8663986536287"
"FAI-afd94a79b37ff1361107b384","JPN","A","H","H","False","True","56.7791938356654","61","43.2208061643346"
"FAI-12a1ecd3915edad948605ba8","JPN","D","H","H","False","True","58.6793558995031","73","41.3206441004969"
"FAI-77c30692546e8ae00ef33040","JPN","D","A","A","False","True","46.2479831012128","37","53.7520168987872"
"FAI-df7e84926983abf234c1f711","JPN","D","A","A","False","True","42.4577309138058","26","57.5422690861942"
"FAI-e01a7293db65d2dafc53e03d","JPN","A","H","H","False","True","56.9023655782724","69","43.0976344217276"
"FAI-e65e7fe6b5c611e6b77b2f3f","JPN","H","A","H","False","False","46.0758510189339","32","70.1217731481816"
"FAI-978faac2799035e8a16b4f55","JPN","A","A","A","True","False","57.6889137052203","66","42.3110862947797"
"FAI-a2c2985d4e767c77ed96c227","JPN","D","A","H","False","True","37.7245463532172","6","65.0492817165396"
"FAI-fce1261958b24e2c652bef9c","JPN","H","A","A","False","True","42.5844375963463","25","57.4155624036537"
"FAI-9ecc10a5769335a0aefcbb2f","JPN","A","H","H","False","True","34.67157244055","4","65.32842755945"
"FAI-485c9f1172ff52eea9e29735","JPN","H","H","H","True","False","41.5917670078786","19","58.4082329921214"
"FAI-ad31583b8b665d7ceb2dd12c","JPN","A","A","H","True","True","38.9699829806583","10","65.9835814386472"
"FAI-1f5e0f6103f9a1e1dc4b801a","JPN","H","H","H","True","False","43.2824011826557","20","56.7175988173443"
"FAI-f52dc74aec5fff99cfd4a78f","JPN","A","A","A","True","False","39.5087148272413","4","60.4912851727587"
"FAI-7adbc312908a40b9979835f0","JPN","A","H","A","False","False","40.3586543787037","11","65.118001903857"
"FAI-4959e6f0002d7c83eb97a74b","JPN","D","A","A","False","True","43.7597327775676","25","56.2402672224324"
"FAI-dba4dd35c7cbbff1bbcd1d7a","JPN","A","H","H","False","True","40.8183867325404","18","59.1816132674596"
"FAI-a1b30fad7e4eb68d18e53b24","JPN","A","H","H","False","True","43.3085347725635","24","56.6914652274365"
"FAI-15918a8b157f15ce93722e3f","JPN","D","H","A","False","True","42.6438091453831","20","67.2520766024107"
"FAI-cfae89cbe1b7f791a8b0d5d7","JPN","A","H","H","False","True","39.1998841153675","10","60.8001158846325"
"FAI-04afdeca2397b586e524c5e9","JPN","A","A","A","True","False","47.3090577838444","38","52.6909422161556"
"FAI-aa3800c163592eb24db7a5f5","JPN","H","H","H","True","False","69.163245786368","100","30.836754213632"
"FAI-df1e4cc7447fa6c468acb36e","JPN","D","A","H","False","True","38.1225164726043","3","63.2334611052757"
"FAI-37578c14a2258a5ace6a39b4","JPN","D","H","H","False","True","56.016366514995","64","43.983633485005"
"FAI-6a9ae6865bd3aadcc1bfc58b","JPN","H","H","H","True","False","57.1885946887599","66","42.8114053112401"
"FAI-8b96a85e5ca84bac42cbcb65","JPN","H","H","H","True","False","41.323151543629","15","58.676848456371"
"FAI-d7bc7c9bfcd4fb76ad80f793","JPN","A","A","A","True","False","49.3647214404082","44","50.6352785595918"
"FAI-3da147e2b76eae63975a4900","JPN","H","H","H","True","False","52.4177677463698","54","47.5822322536302"
"FAI-4f2f588ca3a0f56b44a61255","JPN","A","H","H","False","True","47.5124943227259","37","52.4875056772741"
"FAI-4ac44489db28e9142414cbf6","JPN","D","H","H","False","True","41.5519571131312","18","58.4480428868688"
"FAI-fce38620a3d0201a47a93feb","JPN","H","A","H","False","False","37.8340437917253","5","64.5679322658254"
"FAI-378b9ef3c593304435a306a3","JPN","A","A","A","True","False","39.4808353191703","14","60.5191646808297"
"FAI-d8f8543542713454894f111d","JPN","A","A","A","True","False","52.1143502696184","51","47.8856497303816"
"FAI-397b57a5c980984755da6636","JPN","A","A","A","True","False","42.6080424253792","24","57.3919575746208"
"FAI-79503c8bf2b07db33cca0f3d","JPN","A","A","A","True","False","47.7851909342898","39","52.2148090657102"
